Id,Account_status,Salary,Internal_PD,External_PD,Loan_amount,Profit,Banking_with_bank,Months_on_book,External_utilisation,Internal_utilisation,Spend_percentage,Probability,Profit_score
76543,In_order,420000.0,0.3634385201305766,0.4090909090909091,80000.0,448.21,0,62.0,0.2722780648191639,0.268722,0.041925,0.5219872942030823,6.0
76549,In_order,168000.0,0.0125136017410228,0.2329545454545454,42300.0,358.65,0,128.0,0.919733688415446,0.765763,0.047951,0.462652782360008,5.0
76573,In_order,79188.0,0.1430903155603917,0.4886363636363636,7700.0,140.87,1,17.0,0.5068987341772152,0.584788,0.213336,0.6917531583352976,7.0
76581,In_order,252000.0,0.1131664853101196,0.1818181818181818,30000.0,-29.74,1,40.0,0.7555927051671733,0.700823,0.0526,0.4366360044401678,5.0
76592,In_order,332880.0,0.0038084874863982,0.1875,19600.0,24.22,1,169.0,0.6475049900199601,0.611404,0.118257,0.3827570413085555,4.0
76598,In_order,288000.0,0.0375408052230685,0.4488636363636363,15000.0,163.1,1,99.0,0.1111719670200235,0.454678,0.146445,0.5211236334957361,6.0
76601,In_order,649692.0,0.0092491838955386,0.0511363636363636,120000.0,-74.43,1,72.0,0.0522886937431394,0.0586,0.014586,0.3392920110927596,4.0
76606,In_order,306348.0,0.0859630032644178,0.3579545454545454,30000.0,697.2,1,38.0,0.6404923486360612,0.879241,0.2254,0.5460315190432283,6.0
76610,In_order,504000.0,0.0081610446137105,0.1761363636363636,25000.0,-103.55,1,103.0,0.1345909785932721,0.133874,0.117863,0.4566230472946973,5.0
76611,In_order,816000.0,0.0990206746463547,0.0852272727272727,24000.0,385.7,1,381.0,0.3944128537423962,0.92756,0.015656,0.4214679467056719,5.0
76614,In_order,189204.0,0.0418933623503808,0.3977272727272727,17900.0,93.92,0,16.0,0.0455449695121951,0.251295,0.15721,0.1916039500261738,2.0
76623,In_order,204000.0,0.0,0.3465909090909091,15000.0,195.79,1,20.0,0.2058638211382114,0.377442,0.530045,0.8375440178708748,9.0
76645,In_order,176400.0,0.0038084874863982,0.5625,30700.0,441.7,1,247.0,0.5165308027380212,0.828344,0.042744,0.4871994061825048,5.0
76651,In_order,64344.0,0.3068552774755169,0.75,5900.0,-1525.47,1,14.0,1.0916728624535317,0.843918,0.094889,0.2901195259538096,3.0
76682,In_order,635232.0,0.0489662676822633,0.1477272727272727,46072.0,305.21,0,256.0,0.1171403385049365,0.168545,0.068316,0.2753826823697702,3.0
76684,In_order,224052.0,0.1877040261153427,0.2329545454545454,9000.0,249.07,0,179.0,0.1827212874908559,0.644866,0.162895,0.521206093150451,6.0
76691,In_order,840000.0,0.2132752992383024,0.3693181818181818,57300.0,814.88,0,31.0,1.1372119924457036,0.730677,0.178084,0.3495516854563568,4.0
76693,In_order,105648.0,0.0511425462459194,0.4375,12500.0,27.01,0,21.0,0.7910659509202455,0.681394,0.420011,0.4893968820852246,5.0
76711,In_order,288000.0,0.309031556039173,0.4659090909090909,11000.0,31.26,1,38.0,0.8590814696485622,0.678209,0.267117,0.4766943517695745,5.0
76716,In_order,420000.0,0.2132752992383024,0.5738636363636364,18400.0,218.33,0,28.0,0.4742522211253702,0.795171,0.094721,0.4661095154328398,5.0
76730,In_order,504000.0,0.4885745375408052,0.1477272727272727,75900.0,-4413.8,0,69.0,0.5536460511901206,0.704376,0.104446,0.3557541582426791,4.0
76731,In_order,240000.0,0.0195865070729053,0.0454545454545454,33800.0,51.1,1,116.0,0.7836282771535581,0.479638,0.059915,0.4002568878694839,5.0
76732,In_order,321588.0,0.0620239390642002,0.1647727272727272,10000.0,5.64,1,82.0,0.10498046875,0.527738,0.106746,0.5578690829542957,6.0
76734,In_order,1072008.0,0.1284004352557127,0.2954545454545454,120000.0,-1466.16,0,212.0,1.0882663560473695,0.826215,0.130751,0.3817376758656717,4.0
76737,In_order,311412.0,0.0511425462459194,0.2102272727272727,14000.0,184.04,1,22.0,0.1806233303650935,0.690244,0.24756,0.5439841329307622,6.0
76738,In_order,360000.0,0.0081610446137105,0.4659090909090909,60000.0,2.93,1,106.0,0.8131414994720169,0.36213,0.128038,0.4573309129557368,5.0
76740,In_order,417540.0,0.0195865070729053,0.1477272727272727,103000.0,446.95,1,56.0,1.1657784214337437,0.596577,0.109007,0.4031361145161646,5.0
76755,In_order,214644.0,0.162132752992383,0.4545454545454545,15000.0,172.71,1,15.0,0.2974429223744292,0.427652,0.113137,0.5312601071027898,6.0
76767,In_order,204000.0,0.8095756256800869,0.6306818181818182,15000.0,671.16,0,26.0,0.9120251517779704,0.848386,0.074356,0.529535550625969,6.0
76768,In_order,66000.0,0.5935799782372143,0.6477272727272727,6500.0,581.27,0,35.0,1.1141289437585733,0.928606,0.15641,0.7855494285088994,8.0
76784,In_order,386292.0,0.2410228509249183,0.2329545454545454,26000.0,390.47,1,32.0,0.4059321175278622,0.760816,0.187909,0.4862391624478603,5.0
76789,In_order,91152.0,0.6653971708378672,0.7613636363636364,5000.0,-970.42,1,15.0,0.6567678958785249,0.924125,0.25469,0.6998683112716075,7.0
76802,In_order,314964.0,0.1430903155603917,0.2272727272727272,50000.0,311.3,0,48.0,0.3078033401499659,0.574764,0.087753,0.474456052956864,5.0
76809,In_order,192000.0,0.2752992383025027,0.2215909090909091,37500.0,529.53,1,34.0,0.5024178601516428,0.86704,0.250691,0.6715169699150454,7.0
76810,In_order,264000.0,0.0,0.4659090909090909,20000.0,189.18,1,23.0,0.899280487804878,0.373638,0.396721,0.3964000569760019,4.0
76820,In_order,312000.0,0.0620239390642002,0.0909090909090909,25000.0,-351.86,1,114.0,0.2088342440801457,0.164266,0.115319,0.5861724023451534,6.0
76822,In_order,153048.0,0.0418933623503808,0.7215909090909091,15200.0,184.54,1,26.0,0.7596310432569975,0.922115,0.342513,0.5592383198527029,6.0
76835,In_order,720000.0,0.1164309031556039,0.3579545454545454,50000.0,25.71,0,41.0,1.1099659284497445,0.383914,0.242704,0.310004922923894,4.0
76841,In_arrears,284040.0,0.5984766050054406,0.5284090909090909,49800.0,-3736.02,0,120.0,0.5560880880880881,0.830473,0.022846,0.3825549649784776,4.0
76861,In_order,295308.0,0.1838955386289444,0.3465909090909091,16700.0,298.88,0,14.0,0.4389081632653061,0.580087,0.075273,0.638148035440913,7.0
76864,In_order,1360008.0,0.0310119695321001,0.1931818181818181,35000.0,24.32,1,240.0,0.106626782077393,0.034952,0.15399,0.6273490455139512,7.0
76869,In_arrears,180000.0,0.1877040261153427,0.2556818181818182,10000.0,-501.84,0,75.0,0.4481272509003601,0.705924,0.158677,0.299732298849923,3.0
76871,In_order,187200.0,0.4167573449401523,0.6988636363636364,27500.0,4347.33,1,73.0,0.7895754475703325,0.881936,0.039648,0.6001287314799828,7.0
76877,In_order,240000.0,0.2187159956474428,0.4204545454545454,40200.0,275.48,0,53.0,0.9319492429089358,0.521693,0.066223,0.4267227248136841,5.0
76880,In_order,324000.0,0.0310119695321001,0.4545454545454545,17100.0,156.6,0,163.0,0.5982846207376479,0.296445,0.060123,0.448160396247078,5.0
76884,In_order,468000.0,0.7377584330794341,0.6193181818181818,10000.0,663.76,0,18.0,0.1647765640516385,0.840107,0.168644,0.7844753467436196,8.0
76887,In_order,132000.0,0.0723612622415669,0.1363636363636363,45000.0,111.5,0,53.0,0.3941317671092952,0.317861,0.079423,0.4787168708756779,5.0
76902,In_order,200256.0,0.1430903155603917,0.4659090909090909,7000.0,127.1,0,28.0,0.11274490785645,0.746363,0.496,0.5108151957558419,6.0
76921,In_order,300000.0,0.0038084874863982,0.1875,59500.0,25.17,0,33.0,0.0919775474956822,0.071849,0.05881,0.4843795377825864,5.0
76930,In_order,324000.0,0.1284004352557127,0.1136363636363636,14100.0,-172.06,0,122.0,1.1620240526435217,0.812021,0.070968,0.5088572333521605,6.0
76932,In_order,231600.0,0.0380848748639825,0.2386363636363636,60400.0,255.69,1,224.0,0.2707843137254902,0.069753,0.052774,0.6722400099732372,7.0
76934,In_order,1740000.0,0.1877040261153427,0.1420454545454545,98400.0,345.79,0,110.0,0.7806675469483568,0.967261,0.086824,0.4374980240495579,5.0
76935,In_order,384000.0,0.0418933623503808,0.3465909090909091,29700.0,289.71,1,18.0,0.9056192660550458,0.575146,0.306096,0.5601004449368944,6.0
76950,In_order,363828.0,0.1316648531011969,0.7102272727272727,9000.0,252.42,1,16.0,0.1827234342012667,0.922141,0.505181,0.6699793618278993,7.0
76954,In_excess,266724.0,0.2752992383025027,0.7613636363636364,2000.0,-273.85,1,13.0,0.0866272727272727,0.962019,0.171585,0.6088166504929213,7.0
76957,In_order,602976.0,0.0380848748639825,0.0738636363636363,105900.0,-108.88,1,151.0,0.6613749542292201,0.214749,0.139097,0.4360261572065619,5.0
76969,In_order,599064.0,0.0756256800870511,0.3465909090909091,40000.0,833.32,1,68.0,0.7145838492227267,0.897258,0.642494,0.4710333123437277,5.0
76973,In_order,182856.0,0.6915125136017409,0.2045454545454545,19000.0,727.31,1,46.0,0.4084062342885872,0.969213,0.063901,0.523446217525545,6.0
77001,In_order,1191480.0,0.1131664853101196,0.3409090909090909,150000.0,-36.46,1,23.0,0.9192000636132316,0.609822,0.002438,0.2884190663642616,3.0
77042,In_order,189600.0,0.162132752992383,0.6363636363636364,8100.0,179.9,0,20.0,0.2908067940552017,0.780456,0.158558,0.4195190893940848,5.0
77064,In_order,840000.0,0.0620239390642002,0.5,142900.0,5034.24,0,80.0,0.914844362745098,0.863032,0.121764,0.4895823459637611,5.0
77072,In_excess,278400.0,0.4347116430903155,0.7159090909090909,11500.0,104.35,0,17.0,0.8733506493506493,0.979504,0.117876,0.5234759604612427,6.0
77074,In_order,628368.0,0.6915125136017409,0.5454545454545454,9000.0,2731.17,0,33.0,0.2434017175572519,0.965669,0.0788,0.897367045891136,9.0
77079,In_order,297672.0,0.3068552774755169,0.3693181818181818,12700.0,-3.26,1,47.0,0.7888970064148254,0.997006,0.029911,0.4082020983814172,5.0
77085,In_order,154248.0,0.0859630032644178,0.034090909090909,22500.0,68.94,0,86.0,0.1485752930568079,0.259454,0.02577,0.6233698292023364,7.0
77087,In_order,277140.0,0.0375408052230685,0.5795454545454546,19300.0,421.03,1,108.0,0.1997970903522205,0.727848,0.600899,0.6477134345758557,7.0
77103,In_order,423180.0,0.1131664853101196,0.0738636363636363,51600.0,-201.04,1,66.0,0.0441437219293106,0.419556,0.13755,0.2611697205665359,3.0
77140,In_order,300000.0,0.4167573449401523,0.5227272727272727,42000.0,163.2,0,25.0,0.9614925180598556,0.495909,0.012183,0.4385070616873321,5.0
77147,In_order,84084.0,0.1838955386289444,0.5965909090909091,7000.0,231.43,1,18.0,0.7202044293015332,0.889127,0.383435,0.5100626063645812,6.0
77158,In_order,720000.0,0.0478781284004352,0.3011363636363636,47600.0,-244.98,0,133.0,0.6789533456108042,0.366683,0.106281,0.4472993661899652,5.0
77161,In_order,648000.0,0.0038084874863982,0.4602272727272727,75000.0,1646.85,0,19.0,0.5554639498432602,0.664843,0.077941,0.2712222508171378,3.0
77164,In_order,152880.0,0.2410228509249183,0.4545454545454545,12000.0,-92.69,1,16.0,0.9601612903225808,0.641064,0.085611,0.1316337270780858,2.0
77184,In_order,412800.0,0.0990206746463547,0.5511363636363636,48700.0,-568.44,0,61.0,1.167543103448276,0.388729,0.257688,0.5013585691903127,6.0
77188,In_order,273072.0,0.2410228509249183,0.6704545454545454,23100.0,-334.08,1,147.0,0.8109861325115563,0.967429,0.02377,0.3749039740495486,4.0
77194,In_order,1101480.0,0.8422198041349291,0.4545454545454545,65000.0,-79.74,0,39.0,0.6221615676864627,0.66495,0.12929,0.4035610243593342,5.0
77201,In_order,348000.0,0.2752992383025027,0.5056818181818182,27000.0,1056.47,0,22.0,0.3293210332103321,0.901835,0.193937,0.1778546754685306,2.0
77221,In_order,396000.0,0.7878128400435254,0.6761363636363636,15000.0,-588.66,0,45.0,0.553040460470628,0.668432,0.033222,0.3060706036834973,4.0
77223,In_order,326892.0,0.2638737758433079,0.4318181818181818,37500.0,2405.71,0,102.0,0.639405737704918,0.926654,0.082622,0.5364667796609944,6.0
77228,In_order,96000.0,0.0,0.1704545454545454,10000.0,140.48,1,26.0,0.3386792452830188,0.489631,0.006733,0.3848269902455464,4.0
77233,In_order,179868.0,0.8351468988030468,0.4659090909090909,6000.0,-177.35,1,21.0,0.7146813725490196,0.527698,0.818059,0.9954132219179892,10.0
77237,In_order,869712.0,0.0380848748639825,0.0795454545454545,60700.0,-245.25,1,172.0,0.3802234863876473,0.341287,0.111219,0.3293598385098619,4.0
77251,In_order,240888.0,0.0081610446137105,0.2670454545454545,46900.0,-215.58,1,87.0,0.1397074756229686,0.156653,0.119282,0.072250890623634,1.0
77259,In_order,479148.0,0.0092491838955386,0.096590909090909,62500.0,363.51,1,37.0,0.5959896760412958,0.512676,0.173677,0.2987187845242388,3.0
77268,In_order,245808.0,0.0195865070729053,0.5965909090909091,39000.0,733.16,1,47.0,1.1417075564278705,0.740636,0.234879,0.5074606272547324,6.0
77281,In_order,480000.0,0.2589771490750815,0.3181818181818182,38500.0,745.1,0,220.0,0.5324770009199632,0.571399,0.396111,0.4065148471970633,5.0
77282,In_order,156000.0,0.5467899891186072,0.2727272727272727,28300.0,135.04,1,102.0,0.5983882352941177,0.489914,0.267024,0.4534068811227551,5.0
77287,In_order,213012.0,0.0,0.5511363636363636,26000.0,133.28,1,20.0,0.4216283084004603,0.209972,0.00804,0.3326415070751534,4.0
77298,In_order,420000.0,0.162132752992383,0.625,32500.0,85.13,1,18.0,0.2329348211122918,0.534913,0.272287,0.4698365245042195,5.0
77301,In_order,600000.0,0.0,0.625,164900.0,7078.93,1,27.0,1.108515202387614,0.59549,0.095858,0.5867396637712823,6.0
77325,In_order,109608.0,0.1131664853101196,0.7102272727272727,3000.0,-643.18,1,119.0,0.4775695461200586,0.995314,0.353228,0.3192734135895284,4.0
77353,In_order,216000.0,0.0195865070729053,0.2784090909090909,22000.0,168.06,1,46.0,0.6775426058273777,0.78595,0.099938,0.5696471988471025,6.0
77365,In_order,478680.0,0.0272034820457018,0.2102272727272727,42400.0,1023.81,0,44.0,0.247569110576923,0.482433,0.494596,0.7614474780909035,8.0
77372,In_excess,189792.0,0.3068552774755169,0.5681818181818182,2500.0,124.59,1,13.0,0.1149716981132075,0.836657,0.039996,0.7746772977682419,8.0
77373,In_order,334824.0,0.0195865070729053,0.2045454545454545,20000.0,262.85,1,64.0,0.4533876651982378,0.90717,0.088969,0.4891366439631311,5.0
77378,In_excess,143568.0,0.2132752992383024,0.5056818181818182,15900.0,-517.56,1,66.0,0.4859745087626128,0.872084,0.105655,0.3013842561807954,4.0
77382,In_order,200400.0,0.162132752992383,0.1761363636363636,26000.0,223.27,0,24.0,0.6793150684931507,0.38626,0.088825,0.3029544067587869,4.0
77395,In_order,191040.0,0.1430903155603917,0.5511363636363636,12500.0,160.14,1,28.0,0.4085378590078329,0.592501,0.027301,0.5033100334239489,6.0
77398,In_excess,1843464.0,0.4347116430903155,0.5340909090909091,11000.0,-216.61,0,21.0,0.2368246051537822,0.710304,0.183835,0.2148685709748668,3.0
77403,In_order,456648.0,0.0223068552774755,0.0795454545454545,67400.0,308.77,0,48.0,0.7458073206986251,0.646141,0.228664,0.2156175242496592,3.0
77404,In_order,163200.0,0.0620239390642002,0.1193181818181818,36300.0,836.97,0,92.0,0.8027229299363058,0.769433,0.036148,0.4710362676618301,5.0
77406,In_order,144000.0,0.0038084874863982,0.6306818181818182,25500.0,-35.94,0,36.0,0.0731818181818181,0.064369,0.107394,0.7265350886410276,8.0
77415,In_order,508596.0,0.0195865070729053,0.5113636363636364,9619.0,359.33,1,20.0,1.1307046979865771,0.716394,0.010396,0.4996864726530274,5.0
77420,In_order,240000.0,0.0859630032644178,0.3863636363636363,48000.0,759.57,0,105.0,0.5430917874396135,0.905661,0.040253,0.4879724792470009,5.0
77429,In_order,360468.0,0.1430903155603917,0.4659090909090909,50000.0,505.94,0,18.0,0.2972341463414634,0.751278,0.33671,0.4918879158317197,5.0
77459,In_order,82800.0,0.6653971708378672,0.5113636363636364,2000.0,113.95,0,17.0,0.3841795665634674,0.929108,0.133333,0.951494493978296,10.0
77484,In_order,507600.0,0.0859630032644178,0.2727272727272727,100000.0,-529.61,1,119.0,0.927921052631579,0.952914,0.081263,0.386427530974298,4.0
77485,In_excess,84000.0,0.1964091403699673,0.4431818181818182,2800.0,23.22,1,34.0,0.0487843642611683,0.902806,0.066913,0.6308984968818208,7.0
77499,In_order,389952.0,0.0223068552774755,0.1875,27900.0,645.64,1,49.0,0.3157104677060133,0.855696,0.305103,0.5132451070905538,6.0
77501,In_order,480000.0,0.0625680087051142,0.4772727272727273,80000.0,797.58,0,58.0,0.5223538812785388,0.570988,0.110275,0.4657557698717433,5.0
77505,In_order,204000.0,0.0092491838955386,0.5170454545454546,16000.0,148.62,0,46.0,0.3777922077922078,0.622777,0.090904,0.4487844093257686,5.0
77524,In_order,474432.0,0.0272034820457018,0.1079545454545454,58500.0,465.77,1,124.0,0.3424448965751102,0.708898,0.427157,0.4432968574890049,5.0
77526,In_excess,265392.0,0.6229597388465723,0.5170454545454546,40000.0,-2128.79,1,85.0,0.7424693963697763,0.654355,0.249669,0.2453147856455248,3.0
77538,In_excess,126000.0,0.162132752992383,0.6363636363636364,12000.0,754.94,1,156.0,0.6509827160493827,0.871826,0.093858,0.5447075386188414,6.0
77539,In_order,252000.0,0.0511425462459194,0.2556818181818182,56000.0,-253.54,0,44.0,0.2904066985645933,0.074673,0.060473,0.486824108778417,5.0
77543,In_order,384000.0,0.0756256800870511,0.2272727272727272,10000.0,-86.72,1,123.0,0.293684500827358,0.323435,0.816012,0.2316031797753075,3.0
77552,In_order,77940.0,0.2791077257889009,0.6136363636363636,17300.0,3837.79,0,98.0,0.4196777840587903,0.870718,0.132906,0.700808941187921,8.0
77564,In_order,186000.0,0.0418933623503808,0.3806818181818182,4000.0,2.86,1,108.0,0.0649270482603815,0.846589,1.26846,0.5556216334715871,6.0
77567,In_excess,180756.0,0.8351468988030468,0.6647727272727273,18000.0,3175.1,1,28.0,0.412601246105919,0.951622,0.076088,0.7356294134233055,8.0
77574,In_order,1608000.0,0.0620239390642002,0.5625,44800.0,4448.21,0,171.0,0.7165353917244276,0.961408,0.315765,0.6134932298666278,7.0
77580,In_order,916860.0,0.5467899891186072,0.4715909090909091,100000.0,4636.35,1,347.0,0.6167904581187313,0.939767,0.072206,0.3657765774756638,4.0
77586,In_order,264000.0,0.0,0.4204545454545454,39500.0,611.26,0,98.0,0.8430846325167037,0.658926,0.094784,0.4876337571670316,5.0
77592,In_order,540000.0,0.3590859630032644,0.5795454545454546,47500.0,53.14,1,18.0,0.2847560975609756,0.6918,0.150329,0.5373981229162154,6.0
77603,In_order,257724.0,0.1877040261153427,0.4375,4000.0,77.7,1,107.0,0.1752994555353902,0.762267,0.704505,0.3346489527738376,4.0
77608,In_excess,456360.0,0.4347116430903155,0.7897727272727273,24500.0,-7380.64,0,30.0,0.2892464696807879,0.932108,0.044874,0.083300861015584,1.0
77609,In_arrears,135000.0,0.0081610446137105,0.2670454545454545,55400.0,-153.79,0,334.0,0.2318377253814147,0.053956,0.034033,0.3175316110396746,4.0
77614,In_order,67200.0,0.0859630032644178,0.5227272727272727,7500.0,175.17,1,122.0,0.40359375,0.58781,0.229054,0.2662543236696875,3.0
77633,In_order,180000.0,0.0380848748639825,0.3977272727272727,20000.0,-109.33,1,79.0,1.0942282507015904,0.779497,0.340491,0.7382556213065085,8.0
77635,In_order,447600.0,0.0223068552774755,0.4886363636363636,30500.0,830.6,0,37.0,1.1982325849165227,0.787849,0.168537,0.6533248197073291,7.0
77643,In_order,174000.0,0.5935799782372143,0.4886363636363636,6000.0,422.77,0,34.0,0.3188685813751088,0.650301,0.0625,0.7248156851744605,8.0
77648,In_order,152040.0,0.0625680087051142,0.4715909090909091,7400.0,89.31,1,28.0,0.450625,0.830096,0.122255,0.2907854302705186,3.0
77651,In_order,147648.0,0.0625680087051142,0.2784090909090909,27500.0,363.53,1,25.0,0.3649037900874635,0.88835,0.250972,0.4639313764380466,5.0
77664,In_order,550008.0,0.0038084874863982,0.25,40900.0,547.1,1,275.0,0.6465072697899839,0.917557,0.09481,0.4496314792408644,5.0
77666,In_order,126000.0,0.0380848748639825,0.4659090909090909,20000.0,-117.4,0,44.0,0.0325342465753424,0.021989,0.009858,0.7041497451536515,8.0
77671,In_order,232968.0,0.0625680087051142,0.2102272727272727,46000.0,-54.94,1,71.0,0.6032647814910026,0.62859,0.198037,0.4859004401896697,5.0
77685,In_order,156000.0,0.2638737758433079,0.4602272727272727,12000.0,3507.62,0,30.0,0.1729092208720514,0.760843,0.220545,0.9543219186879452,10.0
77691,In_order,98208.0,0.3411316648531012,0.5511363636363636,22800.0,178.04,0,38.0,0.5000086355785838,0.917044,0.149589,0.5033962468622039,6.0
77694,In_order,292932.0,0.1757344940152339,0.1818181818181818,27800.0,277.22,1,80.0,0.346121412803532,0.971377,0.090827,0.4621315646599428,5.0
